Слово,Сумма_слов,Нормализованная_частотность
опомниться,2,"1,583681743"
опред,2,"3,167363487"
определительно-уточнять,1,"1,583681743"
оптимист,3,"1,583681743"
оптимистичный,1,"1,583681743"
опять-таки,1,"1,583681743"
орало,3,"4,75104523"
Оренбуржье,1,"1,583681743"
орлиный,1,"1,583681743"
орнаментальный,1,"1,583681743"
орнаментный,1,"1,583681743"
орфоэпия,4,"4,75104523"
осинка,1,"1,583681743"
ослепительно,1,"1,583681743"
осматриваться,1,"1,583681743"
оставляться,1,"1,583681743"
остерегаться,1,"1,583681743"
остудить,2,"1,583681743"
отвернуть,1,"1,583681743"
отвсюду,1,"1,583681743"
отговорить,1,"1,583681743"
отгрызть,1,"1,583681743"
отдуваться,2,"1,583681743"
откачнуться,1,"1,583681743"
отлагать,1,"1,583681743"
отно-ситься,1,"1,583681743"
отрицаться,2,"1,583681743"
отруби,1,"1,583681743"
отрывисто,2,"3,167363487"
отстёгиваться,2,"3,167363487"
отсыреть,2,"1,583681743"
отучать,1,"1,583681743"
отхлынуть,1,"1,583681743"
отчеканивать,1,"1,583681743"
отчудить,1,"1,583681743"
отшуметь,1,"1,583681743"
отяжелеть,1,"1,583681743"
охать,4,"1,583681743"
охлупенить,1,"1,583681743"
охнуть,1,"1,583681743"
охра,1,"1,583681743"
очечник,1,"1,583681743"
ошарашенно,1,"1,583681743"
ощутимо,1,"1,583681743"
ощутительный,2,"3,167363487"
пальтишко,1,"1,583681743"
памятовать,2,"3,167363487"
папаша,1,"1,583681743"
папуас,1,"1,583681743"
паренёк,1,"1,583681743"
паромщик,2,"3,167363487"
партер,1,"1,583681743"
пасечник,3,"4,75104523"
пачкать,1,"1,583681743"
паштет,3,"3,167363487"
пейджер,1,"1,583681743"
пельмень,9,"12,66945395"
пельмянить,1,"1,583681743"
пепельно-голубой,1,"1,583681743"
пепельный,1,"1,583681743"
перебежка,1,"1,583681743"
перебираться,1,"1,583681743"
переброситься,1,"1,583681743"
перегнуться,1,"1,583681743"
переговариваться,4,"3,167363487"
перегружать,1,"1,583681743"
передатчик,1,"1,583681743"
передок,1,"1,583681743"
перековать,1,"1,583681743"
перелеска,1,"1,583681743"
перелистать,1,"1,583681743"
пересмешничать,1,"1,583681743"
переступать,1,"1,583681743"
переходностьнепереходность,2,"3,167363487"
перечесть,1,"1,583681743"
перечинить,1,"1,583681743"
перечислительный,1,"1,583681743"
перешёптываться,3,"4,75104523"
перочинный,1,"1,583681743"
песочница,1,"1,583681743"
печёнка,3,"1,583681743"
пиликать,1,"1,583681743"
писаный,2,"3,167363487"
пискнуть,1,"1,583681743"
плавун,2,"3,167363487"
платочек,1,"1,583681743"
плевать,1,"1,583681743"
плестись,1,"1,583681743"
плотва,2,"3,167363487"
плут,1,"1,583681743"
побелеть,5,"1,583681743"
поберрречься,1,"1,583681743"
побрякушка,1,"1,583681743"
поводить,2,"3,167363487"
повозиться,1,"1,583681743"
повскакать,1,"1,583681743"
подварить,1,"1,583681743"
подвижнический,2,"3,167363487"
подвйжник,1,"1,583681743"
подёрнуться,1,"1,583681743"
поджарить,4,"1,583681743"
подлазить,1,"1,583681743"
подмёрзнуть,2,"3,167363487"
подмигнуть,1,"1,583681743"
подморозить,1,"1,583681743"
подмывать,1,"1,583681743"
подобострастие,1,"1,583681743"
подобраться,1,"1,583681743"
подпирать,1,"1,583681743"
подписной,2,"3,167363487"
подпункт,1,"1,583681743"
подпушка,1,"1,583681743"
подсистема,1,"1,583681743"
подъехать,3,"1,583681743"
подытожить,1,"1,583681743"
поёмный,4,"6,334726973"
поесть,4,"1,583681743"
пожалуйста,10,"9,50209046"
пожелтелый,1,"1,583681743"
пожухлый,1,"1,583681743"
позавтракать,2,"3,167363487"
позавчера,2,"1,583681743"
позвякивать,1,"1,583681743"
показной,1,"1,583681743"
покашливать,2,"3,167363487"
покос,3,"1,583681743"
полазать,1,"1,583681743"
полдневный,1,"1,583681743"
полесский,1,"1,583681743"
полжизни,2,"3,167363487"
полноводный,3,"1,583681743"
полнозначный,5,"1,583681743"
полнолуние,1,"1,583681743"
полным-полно,1,"1,583681743"
положа,2,"3,167363487"
полоскание,1,"1,583681743"
полсотни,1,"1,583681743"
полтабуретка,1,"1,583681743"
полумёртвый,1,"1,583681743"
полумесяц,1,"1,583681743"
полуметровый,1,"1,583681743"
полуночь,2,"3,167363487"
полураскрытый,1,"1,583681743"
пол-урок,1,"1,583681743"
полуслово,1,"1,583681743"
полушалок,1,"1,583681743"
полцарство,1,"1,583681743"
полыхание,1,"1,583681743"
полянка,1,"1,583681743"
помолодеть,1,"1,583681743"
помолчать,3,"3,167363487"
помыться,4,"6,334726973"
понадеяться,2,"3,167363487"
понарошку,1,"1,583681743"
пониклый,1,"1,583681743"
пони-мание,1,"1,583681743"
понукать,1,"1,583681743"
пообсохнуть,1,"1,583681743"
поперчить,1,"1,583681743"
попискивать,2,"1,583681743"
поприветствовать,2,"1,583681743"
порадоваться,3,"1,583681743"
пороша,1,"1,583681743"
посапывать,1,"1,583681743"
посолить,1,"1,583681743"
поспать,3,"1,583681743"
посредница,1,"1,583681743"
постарелый,1,"1,583681743"
постареть,1,"1,583681743"
постромка,1,"1,583681743"
постукивать,1,"1,583681743"
потихоньку,2,"3,167363487"
потоптаться,1,"1,583681743"
потрескивание,1,"1,583681743"
потроха,1,"1,583681743"
потускнеть,1,"1,583681743"
потухать,3,"1,583681743"
поужинать,2,"3,167363487"
похорошеть,2,"3,167363487"
почернеть,1,"1,583681743"
почесаться,1,"1,583681743"
почтарь,1,"1,583681743"
почтённость,1,"1,583681743"
почтить,1,"1,583681743"
поясок-мосток,1,"1,583681743"
прачечная,1,"1,583681743"
превосходительство,1,"1,583681743"
предзакатный,1,"1,583681743"
предлинный,1,"1,583681743"
предложно-падежный,15,"1,583681743"
предпраздничный,1,"1,583681743"
предугадать,3,"1,583681743"
предугадывать,2,"3,167363487"
предударный,1,"1,583681743"
президиум,3,"4,75104523"
прекословить,1,"1,583681743"
прелый,1,"1,583681743"
премирование,1,"1,583681743"
премировать,3,"4,75104523"
преподносить,1,"1,583681743"
престрашный,1,"1,583681743"
привередливый,2,"1,583681743"
приветственный,1,"1,583681743"
привинтить,1,"1,583681743"
приглаживать,1,"1,583681743"
пригонять,1,"1,583681743"
придавливать,1,"1,583681743"
придача,1,"1,583681743"
придуматься,1,"1,583681743"
признакипост,1,"1,583681743"
призрачно,2,"3,167363487"
призывно,1,"1,583681743"
приклеивание,1,"1,583681743"
прикольный,1,"1,583681743"
приласкать,2,"1,583681743"
прилечь,4,"3,167363487"
прилично,2,"3,167363487"
примолкать,1,"1,583681743"
приморье,1,"1,583681743"
принахмуриться,1,"1,583681743"
приоткрывать,1,"1,583681743"
припёк,1,"1,583681743"
припожаловать,1,"1,583681743"
присовокупить,1,"1,583681743"
приспособленный,1,"1,583681743"
пристойно,1,"1,583681743"
пристяжной,1,"1,583681743"
притаранить,1,"1,583681743"
притвор,1,"1,583681743"
приучить,2,"1,583681743"
причмокивать,1,"1,583681743"
причуда,1,"1,583681743"
проворчать,2,"3,167363487"
проглядывать,3,"1,583681743"
проголодаться,2,"1,583681743"
прогреметь,1,"1,583681743"
продевать,1,"1,583681743"
продел,2,"1,583681743"
продолжительно,1,"1,583681743"
продрогнуть,1,"1,583681743"
прожора,1,"1,583681743"
прожужжать,1,"1,583681743"
проклеить,1,"1,583681743"
пролётный,1,"1,583681743"
промокнуть,3,"1,583681743"
прорезываться,1,"1,583681743"
прорекламировать,1,"1,583681743"
прорисовать,1,"1,583681743"
прорицатель,2,"3,167363487"
прорицательница,1,"1,583681743"
прорицать,1,"1,583681743"
пророчить,1,"1,583681743"
пророчица,1,"1,583681743"
просветлеть,1,"1,583681743"
проседь,1,"1,583681743"
просёлок,3,"3,167363487"
просидеть,2,"1,583681743"
просмотровый,5,"4,75104523"
проспать,3,"4,75104523"
проспереть,1,"1,583681743"
простереть,4,"6,334726973"
простецкий,1,"1,583681743"
просто-напросто,1,"1,583681743"
простреливать,1,"1,583681743"
простыня,1,"1,583681743"
протяжно,4,"6,334726973"
профессионализм,2,"1,583681743"
прямиком,1,"1,583681743"
птичка-зарянка,1,"1,583681743"
публицистка,1,"1,583681743"
пуганый,3,"3,167363487"
пугливый,2,"1,583681743"
пурпур,1,"1,583681743"
пускай,7,"11,0857722"
пучина,2,"1,583681743"
пыхтеть,2,"1,583681743"
пюре,1,"1,583681743"
пятьсемь,1,"1,583681743"
работяга,1,"1,583681743"
радиоспектакль,1,"1,583681743"
разбегать,1,"1,583681743"
разговорчивость,1,"1,583681743"
раздеться,1,"1,583681743"
разжалобить,2,"1,583681743"
разжать,1,"1,583681743"
разжевать,1,"1,583681743"
разинуть,1,"1,583681743"
разлепесточить,1,"1,583681743"
разливательный,1,"1,583681743"
размалевать,1,"1,583681743"
разниться,1,"1,583681743"
разносклоняемый,1,"1,583681743"
разноязычие,1,"1,583681743"
разогреть,3,"1,583681743"
разогреться,1,"1,583681743"
разукраситься,1,"1,583681743"
раскрасавица,1,"1,583681743"
распирать,1,"1,583681743"
распрощаться,1,"1,583681743"
расслышать,1,"1,583681743"
рассмеяться,4,"3,167363487"
расстилать,2,"3,167363487"
рассудочный,1,"1,583681743"
растерянно,1,"1,583681743"
растерять,5,"1,583681743"
растопить,1,"1,583681743"
растопка,1,"1,583681743"
расторопный,1,"1,583681743"
растрос,1,"1,583681743"
расчёска,1,"1,583681743"
резаный,1,"1,583681743"
резво,1,"1,583681743"
рекламировать,5,"1,583681743"
ретивое,1,"1,583681743"
ровесник,3,"1,583681743"
рогулька,1,"1,583681743"
родеть,1,"1,583681743"
родинка,1,"1,583681743"
родственность,1,"1,583681743"
розенталь,1,"1,583681743"
розовато-белый,1,"1,583681743"
ронять,3,"1,583681743"
росомаха,1,"1,583681743"
россказни,1,"1,583681743"
русак,1,"1,583681743"
русист,1,"1,583681743"
рысью,3,"1,583681743"
рябоватый,1,"1,583681743"
рядышком,1,"1,583681743"
салага,1,"1,583681743"
салазки,2,"1,583681743"
самоcтоятельный,1,"1,583681743"
самодовольно,3,"4,75104523"
самокритика,2,"1,583681743"
самообслуживание,1,"1,583681743"
самоутверждение,2,"3,167363487"
сачок,1,"1,583681743"
сберегательный,3,"1,583681743"
сберегающий,1,"1,583681743"
сбруя,2,"1,583681743"
сваливаться,1,"1,583681743"
свалить,2,"1,583681743"
сват,1,"1,583681743"
свериться,2,"3,167363487"
сверкание,1,"1,583681743"
свёртываться,2,"1,583681743"
светотеневой,1,"1,583681743"
светотень,2,"3,167363487"
свинина,1,"1,583681743"
свирепо,1,"1,583681743"
свисток,5,"3,167363487"
свить,1,"1,583681743"
свиться,1,"1,583681743"
свиться-свиться,1,"1,583681743"
сдерживаться,2,"1,583681743"
семинар,1,"1,583681743"
сенсационный,1,"1,583681743"
сентиментальный,2,"1,583681743"
сердито,4,"4,75104523"
сердцеведение,1,"1,583681743"
середнячка,1,"1,583681743"
серо-голубой,1,"1,583681743"
сестрёнка,1,"1,583681743"
сжалиться,1,"1,583681743"
сибиряк,2,"1,583681743"
силач,4,"3,167363487"
силища,1,"1,583681743"
симпозиум,1,"1,583681743"
синенький,1,"1,583681743"
сине-чёрный,1,"1,583681743"
синий-синий,1,"1,583681743"
синичка,1,"1,583681743"
сиренево-синий,1,"1,583681743"
сиротливый,1,"1,583681743"
сказать-таки,1,"1,583681743"
скатерть-самобранка,1,"1,583681743"
скатный,3,"4,75104523"
скворечник,5,"6,334726973"
скворечня,1,"1,583681743"
скоба,1,"1,583681743"
сковородниковый,1,"1,583681743"
сковывать,1,"1,583681743"
скользнуть,1,"1,583681743"
скорлупка,2,"1,583681743"
скоротать,1,"1,583681743"
скулить,1,"1,583681743"
скучища,1,"1,583681743"
слезать,1,"1,583681743"
сленг,1,"1,583681743"
сленговый,1,"1,583681743"
слепнуть,1,"1,583681743"
слово-антоним,2,"1,583681743"
слово-междометие,1,"1,583681743"
словообразующий,1,"1,583681743"
слово-омоним,1,"1,583681743"
сломя,2,"3,167363487"
служивый,2,"1,583681743"
слыш,1,"1,583681743"
смежить,1,"1,583681743"
сми,1,"1,583681743"
смиренство,1,"1,583681743"
смолкнуть,3,"3,167363487"
Снг,2,"3,167363487"
соавтор,2,"1,583681743"
соболезнование,1,"1,583681743"
совместность,1,"1,583681743"
согреться,1,"1,583681743"
содержательно,1,"1,583681743"
содом,1,"1,583681743"
солнышко,6,"7,918408717"
соловушка,1,"1,583681743"
соловьиный,1,"1,583681743"
солоно,2,"1,583681743"
сомнительно,1,"1,583681743"
сонно,1,"1,583681743"
соразмерно,2,"1,583681743"
сорокалётний,1,"1,583681743"
сослагательный,14,"4,75104523"
сослепа,1,"1,583681743"
сосна-великан,1,"1,583681743"
сосредоточенный,1,"1,583681743"
соственный,1,"1,583681743"
сочинение-описание,3,"1,583681743"
спец,5,"4,75104523"
спиленноё,1,"1,583681743"
спилить,1,"1,583681743"
списывать,1,"1,583681743"
спр,3,"4,75104523"
спросонок,2,"1,583681743"
спутниковый,2,"1,583681743"
сребритый,1,"1,583681743"
срисовывать,2,"3,167363487"
станцевать,2,"1,583681743"
старославянизм,35,"1,583681743"
старушка,1,"1,583681743"
статный,1,"1,583681743"
стекляшка,2,"3,167363487"
стилистически,14,"4,75104523"
стираный,2,"1,583681743"
стиховеда,1,"1,583681743"
страдат,1,"1,583681743"
страховаться,1,"1,583681743"
стрежень,1,"1,583681743"
стрельчатый,1,"1,583681743"
стряхнуть,1,"1,583681743"
студия,3,"1,583681743"
сударь,2,"1,583681743"
судовой,1,"1,583681743"
сулйть,1,"1,583681743"
супер,1,"1,583681743"
супермен,1,"1,583681743"
сут,1,"1,583681743"
сутуловатый,1,"1,583681743"
сутыкать,1,"1,583681743"
сутыкаться,1,"1,583681743"
Сухуми,1,"1,583681743"
схорониться,1,"1,583681743"
счистить,1,"1,583681743"
сшибать,1,"1,583681743"
сшибить,1,"1,583681743"
сызмала,1,"1,583681743"
сымитировать,1,"1,583681743"
табла,3,"4,75104523"
таганок,1,"1,583681743"
таки,8,"12,66945395"
так-так,2,"3,167363487"
так-таки,3,"4,75104523"
танцующий,3,"4,75104523"
тащиться,1,"1,583681743"
таятъ,1,"1,583681743"
твёрдость-мягкость,2,"1,583681743"
телевещание,1,"1,583681743"
телеканал,1,"1,583681743"
телетекст,1,"1,583681743"
телик,1,"1,583681743"
тембр,3,"1,583681743"
тёмносеребристый,1,"1,583681743"
тёмный-тёмный,1,"1,583681743"
теневой,1,"1,583681743"
Термо,1,"1,583681743"
теснить,1,"1,583681743"
тетерев-косач,1,"1,583681743"
тётечка,1,"1,583681743"
тёткин,1,"1,583681743"
тетрадка,2,"1,583681743"
тинейджер,3,"3,167363487"
типология,1,"1,583681743"
тихонько,5,"7,918408717"
тихо-тихо,2,"3,167363487"
ткаться,1,"1,583681743"
ткачиха,2,"3,167363487"
товарищ-художник,1,"1,583681743"
токмо,1,"1,583681743"
толкаться,3,"1,583681743"
толком,2,"3,167363487"
толстоклювый,1,"1,583681743"
томить,1,"1,583681743"
тоненько,1,"1,583681743"
тонконогий,1,"1,583681743"
тоннель,2,"1,583681743"
топотать,1,"1,583681743"
травка,2,"3,167363487"
трах,1,"1,583681743"
трель,3,"4,75104523"
трепетно,1,"1,583681743"
трёхстам,1,"1,583681743"
трёхъярусный,2,"1,583681743"
трипять,1,"1,583681743"
троечник,2,"1,583681743"
тропинка,21,"14,25313569"
тростинка,1,"1,583681743"
трость,1,"1,583681743"
трра,1,"1,583681743"
трубить,1,"1,583681743"
трюх-трюх,1,"1,583681743"
тсс,2,"3,167363487"
тужурка,1,"1,583681743"
тук-тук-тук,1,"1,583681743"
турлычат,1,"1,583681743"
тускнеть,1,"1,583681743"
тыкать,2,"1,583681743"
тыкаться,1,"1,583681743"
тьфу,2,"3,167363487"
тюль,1,"1,583681743"
тянуть-тянуть,1,"1,583681743"
убавлять,1,"1,583681743"
убыть,1,"1,583681743"
увидеться,4,"1,583681743"
увядший,1,"1,583681743"
угасание,1,"1,583681743"
угаснуть,2,"3,167363487"
удочерить,1,"1,583681743"
узбек,1,"1,583681743"
украситься,1,"1,583681743"
укрытый,2,"1,583681743"
улочка,1,"1,583681743"
умалчивать,1,"1,583681743"
умилять,1,"1,583681743"
умно,2,"1,583681743"
умно-худощавый,1,"1,583681743"
умыться,1,"1,583681743"
универсам,1,"1,583681743"
унизать,2,"1,583681743"
употребительный,3,"3,167363487"
упр,15,"23,75522615"
упражнять,2,"1,583681743"
упряжка,1,"1,583681743"
урчать,1,"1,583681743"
усилительный,14,"12,66945395"
услыхать,4,"3,167363487"
утешиться,1,"1,583681743"
уткнуться,1,"1,583681743"
уха,6,"1,583681743"
ухватиться,1,"1,583681743"
ухнуть,1,"1,583681743"
фальшивить,1,"1,583681743"
филькин,1,"1,583681743"
флигелёк,1,"1,583681743"
формация,1,"1,583681743"
фоторужьё,1,"1,583681743"
фраза-пародия,1,"1,583681743"
фразеологизм-синоним,1,"1,583681743"
фуга,1,"1,583681743"
фугас,1,"1,583681743"
фуникулёр,1,"1,583681743"
фыркать,2,"3,167363487"
хвалёный,3,"3,167363487"
хитрец,2,"3,167363487"
хихикать,2,"1,583681743"
хлад,1,"1,583681743"
хлам,4,"6,334726973"
хлебозавод,1,"1,583681743"
хлестать,8,"1,583681743"
хлюпать,1,"1,583681743"
ходик,2,"1,583681743"
ходячий,1,"1,583681743"
хоккейный,1,"1,583681743"
хорь,2,"1,583681743"
хохотать,3,"1,583681743"
хрипеть,1,"1,583681743"
худенький,1,"1,583681743"
царевна-лягушка,3,"4,75104523"
цветничка,1,"1,583681743"
цветок-колокольчик,1,"1,583681743"
цельность,3,"1,583681743"
цементный,1,"1,583681743"
церемониальный,1,"1,583681743"
церква,2,"1,583681743"
циклевать,1,"1,583681743"
цокот,1,"1,583681743"
цыган,2,"1,583681743"
цыганка,1,"1,583681743"
цыц,2,"3,167363487"
частотность,1,"1,583681743"
чей-либо,1,"1,583681743"
чёлка,2,"1,583681743"
чёлн,2,"3,167363487"
челночный,2,"3,167363487"
червячок,1,"1,583681743"
чёркать,1,"1,583681743"
чернота,1,"1,583681743"
чёсаный,1,"1,583681743"
чижик-пыжик,1,"1,583681743"
числород,1,"1,583681743"
чистоплотный,1,"1,583681743"
чистосердечно,1,"1,583681743"
читаючи,1,"1,583681743"
чихнуть,1,"1,583681743"
членение,3,"1,583681743"
члениться,4,"1,583681743"
чмокать,2,"1,583681743"
что-что,1,"1,583681743"
чудесить,1,"1,583681743"
чудиться,2,"3,167363487"
чудо-мастер,1,"1,583681743"
чур,1,"1,583681743"
шалашик,1,"1,583681743"
шанский,1,"1,583681743"
шастать,2,"3,167363487"
шатать,1,"1,583681743"
швыряться,1,"1,583681743"
шевелюра,2,"3,167363487"
широкоэкранный,1,"1,583681743"
широченный,1,"1,583681743"
шитый,1,"1,583681743"
шлюп,1,"1,583681743"
шпажка,1,"1,583681743"
штаб,2,"1,583681743"
штопаный,1,"1,583681743"
штрафоваться,1,"1,583681743"
шустрый,2,"1,583681743"
щегольскть,1,"1,583681743"
щекотать,2,"1,583681743"
щёлка,1,"1,583681743"
щенок,11,"1,583681743"
щупать,1,"1,583681743"
эгль,2,"3,167363487"
эмалевый,4,"3,167363487"
эмальер,1,"1,583681743"
эмоционально-оценочный,3,"1,583681743"
Энск,1,"1,583681743"
эпилог,1,"1,583681743"
эпистолярный,4,"6,334726973"
эсперанто,8,"12,66945395"
эсэмэски,1,"1,583681743"
этак,2,"3,167363487"
этимолог,4,"1,583681743"
этимологически,2,"1,583681743"
этимология,10,"3,167363487"
этрусский,1,"1,583681743"
язовицкий,1,"1,583681743"
яичница,2,"3,167363487"
яркоокрашенный,1,"1,583681743"
ярко-синий,1,"1,583681743"
яснополянский,1,"1,583681743"
яхонт,1,"1,583681743"
ящичек,1,"1,583681743"
адыг,1,"2,003084751"
аккомпанировать,2,"4,006169501"
активизировать,1,"2,003084751"
акустика,1,"2,003084751"
алычовый,3,"4,006169501"
амплуа,7,"14,02159325"
антитезис,1,"2,003084751"
антонимический,1,"2,003084751"
антракт,1,"2,003084751"
аплодировать,2,"2,003084751"
аппетитно,1,"2,003084751"
апплодировать,1,"2,003084751"
апрельский,1,"2,003084751"
арктикос,2,"4,006169501"
артикль,2,"2,003084751"
аукать,1,"2,003084751"
багрять,1,"2,003084751"
банально,1,"2,003084751"
барсучонок,1,"2,003084751"
бассейный,2,"2,003084751"
баюкать,1,"2,003084751"
безвозмездно,1,"2,003084751"
безлистый,3,"2,003084751"
безличность,1,"2,003084751"
безрассудно,1,"2,003084751"
березь,1,"2,003084751"
берет,1,"2,003084751"
бескозырка,1,"2,003084751"
беспечно,1,"2,003084751"
бессоюзный,2,"4,006169501"
бессуффиксный,2,"2,003084751"
бессчётный,1,"2,003084751"
битюг,1,"2,003084751"
благоуханный,2,"4,006169501"
бодрствовать,2,"4,006169501"
борение,1,"2,003084751"
боров,1,"2,003084751"
боязливо,1,"2,003084751"
бриз,3,"4,006169501"
бульон,4,"2,003084751"
бухнуться,1,"2,003084751"
бюджетный,3,"2,003084751"
вброд,1,"2,003084751"
вдоволь,2,"2,003084751"
вдребезги,4,"4,006169501"
вездесущий,1,"2,003084751"
великодушно,1,"2,003084751"
веранда-терраса,1,"2,003084751"
вернисаж,2,"4,006169501"
весомо,1,"2,003084751"
ветошь,3,"6,009254252"
вещать,1,"2,003084751"
взаимопроверка,6,"12,0185085"
взмыть,2,"4,006169501"
видовременный,1,"2,003084751"
визжать,1,"2,003084751"
вираж,1,"2,003084751"
включиться,1,"2,003084751"
властно,1,"2,003084751"
внушительно,1,"2,003084751"
ВОВ,2,"4,006169501"
водоупорный,1,"2,003084751"
возбуждённо,1,"2,003084751"
ворожба,1,"2,003084751"
воспевание,1,"2,003084751"
восточно-славянский,13,"6,009254252"
впродолжение,3,"4,006169501"
впустить,1,"2,003084751"
враньё,1,"2,003084751"
вскрикивать,1,"2,003084751"
вскрывать,1,"2,003084751"
втечение,5,"2,003084751"
втихаря,1,"2,003084751"
второпях,1,"2,003084751"
вулканический,1,"2,003084751"
выверить,1,"2,003084751"
выламывать,1,"2,003084751"
вымазать,2,"2,003084751"
выплёскивать,1,"2,003084751"
выправить,2,"2,003084751"
высветлить,1,"2,003084751"
высиживание,1,"2,003084751"
высиживать,1,"2,003084751"
высказывание-рассуждение,1,"2,003084751"
вытирание,1,"2,003084751"
галопом,1,"2,003084751"
гарантийный,2,"4,006169501"
генеалогия,1,"2,003084751"
герой-повествователь,2,"4,006169501"
глаг,2,"4,006169501"
глагол-связка,7,"2,003084751"
глогол-сказуемое,1,"2,003084751"
глубинка,1,"2,003084751"
гожий,1,"2,003084751"
голенастый,1,"2,003084751"
горбунок,1,"2,003084751"
гримаса,1,"2,003084751"
грифель,1,"2,003084751"
громыхнуть,1,"2,003084751"
грузно,1,"2,003084751"
гуашь,1,"2,003084751"
гулко,1,"2,003084751"
гурьба,1,"2,003084751"
дальнозоркость,1,"2,003084751"
двувидовой,2,"2,003084751"
двусоставной,26,"2,003084751"
делопроизводство,2,"4,006169501"
дерзко,1,"2,003084751"
диалогический,2,"4,006169501"
дизель,4,"6,009254252"
дирижировать,1,"2,003084751"
дисциплинированный,1,"2,003084751"
доглядеть,1,"2,003084751"
догорать,3,"2,003084751"
додуматься,2,"4,006169501"
доедать,1,"2,003084751"
доесть,2,"2,003084751"
докладная,1,"2,003084751"
допивать,1,"2,003084751"
дорожно-ремонтный,1,"2,003084751"
досмотреть,6,"12,0185085"
досчитаться,1,"2,003084751"
досыпать,1,"2,003084751"
дотрагиваться,1,"2,003084751"
дуб-богатырь,2,"4,006169501"
дымить,2,"4,006169501"
Евпатория,1,"2,003084751"
жарка,1,"2,003084751"
железка,1,"2,003084751"
живность,1,"2,003084751"
живучий,2,"2,003084751"
журавлиный,3,"6,009254252"
журналистика,1,"2,003084751"
журчание,1,"2,003084751"
жухлый,1,"2,003084751"
зааплодировать,1,"2,003084751"
завещаться,1,"2,003084751"
завизжать,1,"2,003084751"
заволакивать,1,"2,003084751"
завопить,2,"4,006169501"
загадочно,1,"2,003084751"
заголосить,1,"2,003084751"
зад,4,"2,003084751"
заимство,1,"2,003084751"
закатать,2,"4,006169501"
заквакать,1,"2,003084751"
заквашеный,1,"2,003084751"
закопать,3,"6,009254252"
закрытий,1,"2,003084751"
закуска,1,"2,003084751"
заливисто,2,"2,003084751"
заливный,1,"2,003084751"
замахать,1,"2,003084751"
замертво,1,"2,003084751"
заминка,1,"2,003084751"
заморосить,1,"2,003084751"
занос,1,"2,003084751"
ЗАО,1,"2,003084751"
запорошить,2,"2,003084751"
запрятать,1,"2,003084751"
зарегистрироваться,1,"2,003084751"
зарез,1,"2,003084751"
заречься,2,"4,006169501"
заржавить,2,"4,006169501"
зарок,1,"2,003084751"
зарядка,3,"4,006169501"
засахарить,1,"2,003084751"
заселеять,1,"2,003084751"
застёгивать,2,"4,006169501"
застегнуть,2,"2,003084751"
застой,1,"2,003084751"
затерянный,1,"2,003084751"
затрещина,1,"2,003084751"
заурчать,1,"2,003084751"
зашевелиться,1,"2,003084751"
заявиться,1,"2,003084751"
звательный,1,"2,003084751"
землистый,1,"2,003084751"
златотканый,2,"4,006169501"
золотеть,1,"2,003084751"
золотисто,1,"2,003084751"
зоомагазин,1,"2,003084751"
зоркий,1,"2,003084751"
зыбь,2,"2,003084751"
избитый,1,"2,003084751"
изломанный,1,"2,003084751"
изнанка,1,"2,003084751"
изречь,3,"4,006169501"
Ильмень,4,"2,003084751"
иммунитет,1,"2,003084751"
импровизация,1,"2,003084751"
индо-европеиский,2,"4,006169501"
интеллигентность,1,"2,003084751"
интернет-общение,1,"2,003084751"
интонационный,3,"2,003084751"
иронический,1,"2,003084751"
исковеркать,1,"2,003084751"
исподлобья,3,"4,006169501"
исполин,1,"2,003084751"
испытуемый,1,"2,003084751"
истребитель,2,"2,003084751"
казак-разбойник,1,"2,003084751"
калач,1,"2,003084751"
Карпаты,2,"4,006169501"
картина-идиллия,1,"2,003084751"
касательство,2,"4,006169501"
квакать,2,"2,003084751"
китель,1,"2,003084751"
китолов,1,"2,003084751"
клёв,1,"2,003084751"
клеевой,1,"2,003084751"
Клязьма,1,"2,003084751"
коверкать,1,"2,003084751"
Кологрив,1,"2,003084751"
кольт,2,"2,003084751"
комендантский,2,"4,006169501"
комментатор,1,"2,003084751"
компактно,1,"2,003084751"
комфортабельно,1,"2,003084751"
конвейер,2,"2,003084751"
конструкт,1,"2,003084751"
кооперация,2,"4,006169501"
копка,1,"2,003084751"
корж,2,"2,003084751"
корточки,2,"4,006169501"
космополит,2,"4,006169501"
косогор,1,"2,003084751"
котопёс,1,"2,003084751"
крапивина,7,"12,0185085"
краснеть,3,"4,006169501"
крест-накрест,3,"6,009254252"
крещенский,2,"4,006169501"
кристально,1,"2,003084751"
Крит,1,"2,003084751"
крутануть,1,"2,003084751"
круча,2,"4,006169501"
кручина,1,"2,003084751"
кувыркаться,4,"4,006169501"
кукарекать,2,"4,006169501"
лабиринт,4,"4,006169501"
лаконичный,1,"2,003084751"
лебёдушка,1,"2,003084751"
лимузин,2,"2,003084751"
ломить,1,"2,003084751"
лосиха,2,"4,006169501"
лосниться,2,"2,003084751"
лото,1,"2,003084751"
лупить,1,"2,003084751"
мазурка,2,"4,006169501"
макать,2,"2,003084751"
маленько,1,"2,003084751"
малознакомый,1,"2,003084751"
манжета,2,"4,006169501"
маринист,3,"6,009254252"
массаж,1,"2,003084751"
маячить,1,"2,003084751"
мезонин,1,"2,003084751"
мелодичный,1,"2,003084751"
мерять,2,"4,006169501"
метелица,2,"2,003084751"
микроусловие,1,"2,003084751"
минотавр,4,"8,012339002"
млеть,1,"2,003084751"
