Слово,Сумма_слов,Нормализованная_частотность
призрак,3,"8,283748585"
приказчик,3,"8,675169181"
примечание,10,"18,08222177"
принуждённость,1,"2,911377664"
приобщать,2,"5,822755328"
приподнятость,1,"2,911377664"
пристраститься,2,"5,372370921"
причинно-временной,1,"2,911377664"
пришить,5,"12,02600841"
проводы,13,"35,7819834"
прокричаться,1,"2,911377664"
пролуб,1,"2,911377664"
проникаться,6,"18,77220679"
прообраз,4,"11,8995074"
проработать,4,"8,282943576"
прорубь,4,"8,600968454"
просветитель,12,"37,41179895"
просвещённый,2,"5,822755328"
пространственный,13,"28,26727975"
проступать,4,"8,579034674"
просушка,4,"7,38439315"
протечь,1,"2,911377664"
противоборство,1,"2,911377664"
противопоставлять,6,"17,44602529"
противотанковый,3,"8,734132992"
прочувствовать,1,"2,911377664"
прошипеть,2,"4,153829767"
Пруссия,2,"7,126696131"
психологизм,1,"2,911377664"
психологический,1,"2,911377664"
публикация,2,"5,822755328"
публицист,1,"2,911377664"
пунктуация,31,"49,21852275"
пускаться,1,"2,911377664"
пушкинист,1,"2,911377664"
пущать,2,"3,848681416"
радзивилловский,1,"2,911377664"
развесистый,3,"5,739218822"
развестись,1,"2,911377664"
разволновать,1,"2,911377664"
разгулка,1,"2,911377664"
раздвижной,1,"2,911377664"
размежевание,1,"2,911377664"
разместиться,6,"18,61590997"
разочароваться,1,"2,911377664"
разуметься,7,"12,04370065"
рапира,1,"2,911377664"
раскрытие,15,"33,64269513"
распахнуться,3,"5,43407047"
распеваться,2,"5,822755328"
распилить,16,"30,16965812"
распутье,5,"14,31477128"
рассолодеть,3,"8,734132992"
расстервениться,1,"2,911377664"
рассыльный,1,"2,911377664"
растолстеть,1,"2,911377664"
редакция,7,"17,10482384"
резиденция,2,"6,400074287"
репортёр,1,"2,911377664"
репутация,3,"12,56435319"
ритмично,4,"11,64551066"
риторический,11,"30,69916569"
рифменный,1,"2,911377664"
рифмоваться,9,"18,53968987"
рифмовка,6,"8,208193127"
рифмос,1,"2,911377664"
родственница,3,"8,734132992"
розыгрыш,6,"8,856278429"
романс,1,"2,911377664"
росистый,3,"5,091133519"
рубо,2,"5,822755328"
рулон,10,"17,82738311"
румын,1,"2,911377664"
рыбачий,3,"6,76005908"
рыбачить,2,"7,126696131"
рыболовецкий,1,"2,911377664"
рыло,2,"4,366663991"
рыскучий,1,"2,911377664"
сакля,1,"2,911377664"
салтановка,2,"5,822755328"
самовар,6,"9,847300683"
санитарка,1,"2,911377664"
Сан-Франциско,2,"5,822755328"
сапёрный,1,"2,911377664"
сапожный,2,"3,848681416"
сарафан,13,"24,36695844"
саудовский,1,"2,911377664"
сафьяновый,2,"5,822755328"
светильня,1,"2,911377664"
свидание,16,"36,1851522"
свинопас,2,"5,822755328"
свист,6,"12,24073623"
свитка,2,"5,287521183"
своеволие,1,"2,911377664"
своенравие,1,"2,911377664"
семечко,10,"29,87840362"
семинарист,1,"2,911377664"
семинария,2,"5,822755328"
семинарский,1,"2,911377664"
сенной,3,"6,76005908"
сеньорита,3,"9,311451951"
серебриться,2,"5,408256565"
середниковый,1,"2,911377664"
Серов,2,"7,126696131"
серпуховский,1,"2,911377664"
серьёзность,2,"3,848681416"
серяк,1,"2,911377664"
сигануть,1,"2,911377664"
синонимичный,7,"13,40676365"
сиротский,2,"5,822755328"
сказ,28,"82,67321251"
склонный,2,"7,737865429"
скоромный,1,"2,911377664"
скрасить,1,"2,911377664"
скрашивать,1,"2,911377664"
скрести,3,"7,408144382"
скрипач,10,"14,12727999"
скрыня,1,"2,911377664"
слесарить,8,"21,4750262"
слесарь,5,"11,64470565"
слизывать,1,"2,911377664"
слобода,5,"17,01546704"
словотворчество,1,"2,911377664"
словоупотребление,5,"14,55688832"
смалец,1,"2,911377664"
смерд,1,"2,911377664"
смирный,2,"5,408256565"
смушка,2,"5,822755328"
снаряд,2,"4,153829767"
снарядиться,3,"7,065207431"
соавторство,1,"2,911377664"
событийный,1,"2,911377664"
сопеть,1,"2,911377664"
сопоставительный,2,"4,153829767"
сор,6,"9,605934812"
сорочинец,3,"8,734132992"
сорочинский,1,"2,911377664"
сосед-крестьянин,1,"2,911377664"
сотник,1,"2,911377664"
сотрудник,8,"21,47325997"
сотрудничать,3,"12,56435319"
соученик,1,"2,911377664"
сочиться,2,"5,287521183"
спасский,2,"4,915626672"
спаять,2,"5,223195678"
спесивый,1,"2,911377664"
старосветский,1,"2,911377664"
старушка,2,"7,737865429"
стёганый,1,"2,911377664"
стёжка,2,"4,153829767"
стерва,2,"5,822755328"
стойком,1,"2,911377664"
столетний,2,"3,848681416"
стольник,4,"17,39084096"
страдали,1,"2,911377664"
страдательные,1,"2,911377664"
страховитый,1,"2,911377664"
стремительность,8,"23,03934275"
строфа,32,"74,34676178"
стряпчий,4,"17,39084096"
студенческий,2,"5,822755328"
сукно,7,"14,3996944"
суконный,1,"2,911377664"
суматоха,2,"3,848681416"
схватывать,2,"4,496766718"
сшибиться,1,"2,911377664"
сыновий,1,"2,911377664"
сюжетный,1,"2,911377664"
тавлинка,2,"5,822755328"
таганрогский,1,"2,911377664"
таджикский,1,"2,911377664"
танк,10,"34,90351114"
танковый,1,"2,911377664"
тантал,1,"2,911377664"
таратайка,2,"3,848681416"
татарин,8,"28,50678452"
тезис,23,"45,19253698"
телогрейка,1,"2,911377664"
тематика,3,"6,808584732"
темпера,2,"5,822755328"
тесьма,9,"20,092347"
типография,3,"7,065207431"
тираж,3,"8,319634229"
тирански,1,"2,911377664"
титр,3,"8,734132992"
тихомолком,1,"2,911377664"
тихоструйный,1,"2,911377664"
тональность,1,"2,911377664"
тонконогий,3,"7,64252639"
тормошить,1,"2,911377664"
трагизм,1,"2,911377664"
трагичный,1,"2,911377664"
трактир,2,"3,848681416"
трезвонить,1,"2,911377664"
трещать,13,"18,8925044"
трилогия,1,"2,911377664"
трудодень,3,"8,734132992"
тужить,5,"9,930837189"
убедительность,1,"2,911377664"
убогость,1,"2,911377664"
увешать,2,"3,848681416"
угадываться,2,"7,126696131"
угорский,1,"2,911377664"
удалый,3,"8,734132992"
уезд,10,"29,6910956"
уездный,5,"13,10079698"
ужаснуть,1,"2,911377664"
ужесточение,1,"2,911377664"
узаконить,1,"2,911377664"
укоризненно,1,"2,911377664"
Украинский,4,"8,764308088"
улан,1,"2,911377664"
уланский,2,"7,126696131"
уловка,1,"2,911377664"
уменьшительно-ласкательный,41,"76,87371954"
уместно,5,"10,50815615"
умолкнуть,3,"5,739218822"
умолчать,1,"2,911377664"
университетский,1,"2,911377664"
усадебный,2,"5,822755328"
усердие,10,"38,89461637"
устаревать,10,"20,50975968"
устричный,1,"2,911377664"
утеснять,1,"2,911377664"
ученический,5,"10,34934907"
фабула,5,"14,55688832"
фабульный,1,"2,911377664"
фаворский,1,"2,911377664"
фарт,1,"2,911377664"
феодал,2,"4,915626672"
феодальный,2,"6,400074287"
фермер,32,"60,26510021"
фиксироваться,2,"3,848681416"
филолог,13,"30,76355052"
финн,6,"14,03810074"
фламинго,6,"10,26977856"
флигель,3,"6,76005908"
Флорида,3,"7,684188934"
форейтор,1,"2,911377664"
фотографический,1,"2,911377664"
франт,5,"6,660592672"
фронтиспис,3,"8,734132992"
Фюн,2,"5,822755328"
хазар,1,"2,911377664"
хата,5,"15,95771078"
хвастун,11,"12,58956354"
хват,1,"2,911377664"
хлопчатобумажный,5,"13,69493397"
хмурый,13,"26,14042356"
ходатайство,1,"2,911377664"
хожалый,1,"2,911377664"
холка,1,"2,911377664"
холмогорский,1,"2,911377664"
холоп,1,"2,911377664"
холостяжник,1,"2,911377664"
храп,1,"2,911377664"
хрестоматия,2,"5,408256565"
худо,4,"9,649388938"
худощавый,3,"5,396281871"
хунзахский,1,"2,911377664"
царапина,8,"20,18339946"
царственно,1,"2,911377664"
царьград,3,"7,663664702"
цветообозначение,1,"2,911377664"
цветочек,1,"2,911377664"
целеустремлённость,2,"7,126696131"
целковый,2,"6,400074287"
цензура,2,"5,822755328"
цент,3,"5,821950319"
цирюльник,1,"2,911377664"
цитатный,2,"5,822755328"
частушка,2,"4,153829767"
чахотка,1,"2,911377664"
чаять,2,"3,848681416"
чемодан,22,"32,88053917"
чердак,9,"16,54773227"
черевички,1,"2,911377664"
черёмуха,13,"18,5027216"
черкёска,1,"2,911377664"
чернавка,4,"7,893160772"
чернец,1,"2,911377664"
черница,1,"2,911377664"
черномор,1,"2,911377664"
чинар,1,"2,911377664"
чинный,2,"4,153829767"
числиться,2,"3,848681416"
чопорность,2,"3,848681416"
чтец,6,"16,06823733"
чудаковатый,1,"2,911377664"
чуждаться,1,"2,911377664"
шалость,8,"13,7258001"
шахматовый,3,"8,734132992"
Швейцария,5,"13,44798045"
Швеция,5,"12,97962656"
шейный,1,"2,911377664"
шервудский,1,"2,911377664"
шибко,3,"6,76005908"
шинель,5,"10,95597366"
шинок,2,"5,822755328"
школьник-подросток,1,"2,911377664"
шмак,1,"2,911377664"
шорник,1,"2,911377664"
шпынять,1,"2,911377664"
шрифтовик,2,"5,822755328"
шуршание,4,"7,588012421"
шушун,1,"2,911377664"
щедровка,1,"2,911377664"
щекотать,1,"2,911377664"
щелкунчик,3,"8,734132992"
экипировать,1,"2,911377664"
экслибрис,18,"22,79368927"
эластично,1,"2,911377664"
электрификация,1,"2,911377664"
эмигрант,1,"2,911377664"
эпилог,1,"2,911377664"
эрудиция,2,"7,737865429"
Эсте,1,"2,911377664"
эстрадный,2,"5,372370921"
Ютландия,1,"2,911377664"
яростно-дикий,1,"2,911377664"
яростно-новый,1,"2,911377664"
ясность,2,"3,848681416"
автомат,8,"15,49665954"
автомашина,42,"84,38769196"
актовый,7,"19,91738981"
аттракцион,6,"9,624857179"
баночка,2,"4,623636027"
бесконечно,16,"33,33953462"
библиотечка,2,"4,623636027"
биссектриса,57,"115,3373575"
брусковый,3,"8,647133251"
брусок,61,"234,3185235"
буквенный,97,"158,79465"
бутыль,2,"4,623636027"
буфет,7,"17,18522478"
веер,9,"13,9668338"
велосипедист,215,"389,7010668"
Волгоград,7,"13,10327938"
волейбольный,4,"7,011139439"
вос,4,"9,247272055"
врач-диетолог,1,"2,311818014"
выдох,6,"14,09853812"
выигрыш,7,"13,08634212"
выкалывать,2,"3,767104341"
вынесение,6,"12,3219022"
выписывать,15,"26,82106476"
выполнимый,27,"45,41738437"
вырёжить,8,"18,49454411"
выточить,6,"11,25556186"
вычерчивание,8,"18,49454411"
вычислительный,5,"8,615368076"
вычитаемое,133,"250,4407748"
вычитаться,6,"11,11986752"
Гватемала,1,"2,311818014"
гекто,1,"2,311818014"
гречка,4,"7,534208683"
грузовой,21,"46,87855414"
гугол,1,"2,311818014"
двадцатый,3,"6,320316029"
двенадцатиэтажный,1,"2,311818014"
девятилетний,2,"4,687961533"
делимое,163,"297,6426164"
делимость,129,"226,615386"
десятиугольник,4,"7,660332181"
десятиугольный,1,"2,311818014"
дециметр,99,"183,4087118"
диктант,100,"160,5553017"
договорённость,4,"8,44431862"
драмкружок,4,"9,285206044"
дробный,250,"447,6417213"
ежевика,5,"9,038063507"
ёлочный,6,"14,20807303"
жакет,2,"3,249121766"
жесть,28,"95,49713943"
заграница,1,"2,311818014"
задача-исследование,9,"20,80636212"
задача-шутка,4,"6,7848335"
заменимый,9,"16,67989254"
зачеркнуть,16,"32,03745116"
звёздочка,65,"127,5324996"
землемер,4,"7,678064324"
знаменатель,678,"1264,660458"
изумиться,1,"2,311818014"
исходящий,3,"8,593592106"
исчерпывающий,2,"3,249121766"
калька,6,"13,0143764"
карамель,6,"12,80154217"
каркасный,8,"16,78148074"
карусель,6,"9,818196884"
кассир,1,"2,311818014"
катер,141,"283,9360316"
квадриллион,4,"8,155716609"
квинтиллион,5,"10,15996562"
кинотеатр,12,"27,76966289"
клеточка,57,"94,6234558"
кмр,1,"2,311818014"
комбинаторика,2,"4,623636027"
комбинаторный,13,"28,20822014"
комментатор,1,"2,311818014"
контрпример,15,"26,98745203"
контры,2,"3,767104341"
конфета,138,"272,1033897"
корт,5,"8,712906109"
костюмерный,1,"2,311818014"
крановый,1,"2,311818014"
красить,19,"41,0472657"
крат,1,"2,311818014"
кратное,185,"332,5476709"
кратный,60,"99,38449124"
кружочек,6,"15,5826244"
крупа,28,"46,24522738"
кстати,4,"10,90541012"
кулинарный,2,"7,138305779"
купе,9,"23,12931317"
купейный,4,"9,285206044"
лекало,2,"3,249121766"
лительный,1,"2,311818014"
лотерея,1,"2,311818014"
лото,2,"3,897207068"
лыжа,16,"31,3849015"
лыжник,12,"20,75430781"
мавританский,2,"3,897207068"
маки,1,"2,311818014"
Маракан,1,"2,311818014"
мел,3,"6,227992077"
мензурка,6,"15,80142816"
мерить,8,"15,73162258"
метка-колышек,1,"2,311818014"
минутный,35,"62,24631464"
ммина,44,"76,18477677"
многогранник,78,"177,861253"
мокнуть,9,"17,96942406"
молодёжный,2,"3,249121766"
мотка,7,"17,97027328"
мотогонка,1,"2,311818014"
моторный,32,"68,88453369"
мрф,2,"4,623636027"
мужик,21,"49,96552808"
мфр,2,"4,623636027"
надписать,9,"18,83932096"
надписывать,1,"2,311818014"
нацело,65,"126,6778923"
неверно,52,"93,66638273"
невыполненный,2,"3,820682593"
невыпуклый,2,"4,623636027"
незачеркнуть,3,"6,935454041"
неинтересный,11,"20,53171688"
нелинованный,8,"18,49454411"
неограниченно,4,"8,565809049"
непарный,16,"25,97137762"
непокрашенный,1,"2,311818014"
неполный,91,"171,0395075"
несложно,8,"13,59674767"
несократимый,55,"93,97285893"
несоседний,7,"12,68231035"
Новинск,3,"6,935454041"
обрезок,1,"2,311818014"
однократный,4,"6,039174324"
одометр,3,"6,935454041"
округление,68,"140,4317574"
округлённо,2,"4,623636027"
округлять,20,"40,41585681"
оперировать,2,"4,623636027"
опись,1,"2,311818014"
опровергаться,1,"2,311818014"
опросить,1,"2,311818014"
основательно,3,"7,385903691"
остроугольный,21,"46,49003022"
отправление,4,"7,064717691"
отрез,295,"535,5339232"
отрезка,60,"97,89457935"
отсчитать,15,"31,84226351"
отыскание,3,"6,09788935"
параллелепипед,406,"804,3238294"
параллелограмм,18,"29,19337497"
партер,5,"8,961721674"
паспорт,7,"16,92761028"
пассажир,76,"151,1989387"
перегибать,1,"2,311818014"
перегнуть,16,"29,13172504"
перегон,2,"3,767104341"
переместительный,91,"174,2152782"
перемножать,15,"29,21576747"
перемножить,17,"28,51454449"
переставить,16,"30,03863588"
пересчитать,8,"17,36324398"
переформулировать,1,"2,311818014"
перспектива,9,"20,80636212"
пирожковый,30,"51,71781169"
пирожное,15,"27,47803736"
плацкартный,7,"16,25859407"
плеер,1,"2,311818014"
подразумеваться,9,"15,2868624"
подставить,38,"70,40168439"
подшефный,2,"4,623636027"
позиционный,32,"60,06049052"
покататься,1,"2,311818014"
полметра,4,"6,861357975"
полуокружность,12,"22,23123954"
полусумма,4,"9,247272055"
поменяться,9,"21,8177653"
попарный,4,"6,838411752"
поразрядный,13,"24,13987472"
порваться,1,"2,311818014"
поэкспериментировать,1,"2,311818014"
приближённо,23,"47,45699915"
приведение,17,"31,74342625"
прикидка,14,"24,28292268"
прикинуть,3,"6,627885035"
прилежащий,7,"14,57681923"
применимый,14,"27,66184109"
прожектор,4,"8,819193582"
проигрыш,1,"2,311818014"
проставить,4,"6,498243531"
противолежащий,20,"39,8291029"
прочертить,2,"3,820682593"
птицеферма,3,"6,64685203"
пятизначный,20,"34,98833463"
пятиклассник,41,"103,6293803"
пятиугольный,6,"12,73270083"
равнобедренный,82,"172,7010964"
равнобокий,1,"2,311818014"
равносторонний,56,"115,3345195"
равноудалённый,1,"2,311818014"
развёртка,86,"215,6763912"
раздёлен,1,"2,311818014"
разметка,82,"315,6419299"
разовый,2,"7,138305779"
разогнуть,2,"4,623636027"
разрезание,9,"22,51804133"
разрядный,122,"197,1124739"
раскручивание,1,"2,311818014"
раскручиваться,1,"2,311818014"
распечатать,8,"17,17693083"
распреда,1,"2,311818014"
распределительный,91,"174,8731411"
рассекать,1,"2,311818014"
расфасовать,5,"9,043073262"
решето,19,"38,27805922"
рмф,2,"4,623636027"
ровня,1,"2,311818014"
рождаемость,1,"2,311818014"
рфм,2,"4,623636027"
садовод,6,"11,64710867"
самоконтроль,4,"5,12372927"
самопересекающийся,7,"15,32619441"
самопересечение,15,"29,77136009"
свистун,1,"2,311818014"
сворачивание,1,"2,311818014"
сейф,5,"7,763923058"
семиугольник,6,"11,61525194"
семиугольный,1,"2,311818014"
скакалка,3,"4,186425518"
склеивание,19,"64,52159377"
соа,2,"4,316067022"
совместительство,1,"2,311818014"
совмещаться,17,"29,9916926"
совпасть,25,"47,55384564"
сократимый,30,"47,14161756"
соображение,6,"12,66356285"
соответственный,19,"29,89928611"
сосенка,1,"2,311818014"
сотка,28,"53,01920114"
сочетательный,95,"181,3513063"
спортзал,2,"3,249121766"
старица,2,"4,623636027"
старшеклассник,4,"9,470266932"
стоугольник,3,"5,329547172"
стоугольный,1,"2,311818014"
сухофрукты,6,"13,34783884"
схематический,7,"16,25859407"
таки,1,"2,311818014"
теон,2,"3,767104341"
тетр,5,"11,57805706"
токарь,25,"52,12994688"
точильный,1,"2,311818014"
тракторист,21,"48,44553059"
трамвай,30,"49,5302446"
трансляция,2,"4,623636027"
трапеция,9,"13,95410863"
трасса,11,"19,4101582"
трёхкилограммовый,1,"2,311818014"
триллион,6,"11,6498632"
тупоугольный,23,"51,11366625"
турбаза,6,"11,30131302"
турнир,12,"21,77707447"
турнирный,1,"2,311818014"
турпоход,1,"2,311818014"
угольник,38,"114,0062016"
удовлетворительно,2,"3,554270117"
уложиться,1,"2,311818014"
умновый,1,"2,311818014"
умножаться,6,"9,748984407"
упаковать,5,"8,98949501"
упаковывать,1,"2,311818014"
упражнять,6,"13,75461995"
упрощать,12,"21,8565736"
упрощение,23,"50,54544456"
уравнивание,5,"10,70255838"
уронить,13,"27,5960594"
усечь,2,"4,623636027"
ученица,8,"20,25090915"
фалькон,1,"2,311818014"
финиш,5,"11,50416476"
флакон,1,"2,311818014"
фмр,2,"4,623636027"
фрм,2,"4,623636027"
хоккеист,2,"3,249121766"
хоккейный,4,"8,873378054"
центнер,41,"74,78348569"
чарка,1,"2,311818014"
частное,63,"108,1620565"
чередовать,4,"16,79128131"
чертёжный,17,"39,20525143"
чёртов,1,"2,311818014"
чета,1,"2,311818014"
четырёхзначный,37,"73,19900437"
числитель,350,"636,4874412"
число-близнец,5,"9,846026696"
шайба,21,"59,66990211"
шахматист,13,"22,16141038"
швея,4,"7,534208683"
шестивершинник,1,"2,311818014"
шестисторонник,1,"2,311818014"
шестиугольный,2,"4,623636027"
шоколадный,21,"38,47266237"
штабель,2,"4,623636027"
штангенциркуль,2,"4,623636027"
штоф,3,"6,412384798"
экскурсант,3,"5,222390669"
электричка,8,"17,82307331"
эрудит,1,"2,311818014"
эфемерида,1,"2,311818014"
абрикос,19,"39,97876073"
абсцисса,3,"4,365858983"
авиамодель,1,"1,455286328"
авоська,4,"5,090328511"
автодорожник,3,"4,365858983"
автотурист,7,"13,14696278"
адвокат,4,"4,785180159"
айболит,3,"4,49596171"
аккорд,3,"3,329893832"
аналогии,1,"1,455286328"
аналогия,9,"12,5274949"
ананасовый,1,"1,455286328"
ангорский,2,"2,910572655"
арифмос,1,"1,455286328"
аэродром,8,"12,97614039"
аэропорт,8,"25,87616269"
бабка,11,"31,86944168"
байдарка,6,"7,177770239"
бантик,3,"4,626064437"
бар,1,"1,455286328"
бармен,4,"5,82114531"
батон,5,"9,309841933"
батончик,6,"8,861820692"
бездорожье,5,"8,114557332"
бекасовый,4,"5,82114531"
биатлон,1,"1,455286328"
биржа,2,"2,39259008"
ближе,1,"1,455286328"
блицтурнир,13,"18,91872226"
блок-схема,4,"5,82114531"
бодрствовать,3,"4,723375088"
Бологое,1,"1,455286328"
браковать,1,"1,455286328"
брус,13,"30,67065542"
брутто,6,"9,505799354"
брутто-вес,1,"1,455286328"
булочка,7,"12,93181769"
Бусирия,1,"1,455286328"
бусирский,3,"4,365858983"
вазочка,2,"6,281774092"
вакуум,2,"2,910572655"
валер,1,"1,455286328"
валюта,2,"2,910572655"
валютный,1,"1,455286328"
велоспорт,2,"2,39259008"
верп,1,"1,455286328"
вертолёт,20,"34,43284198"
весеннелетний,1,"1,455286328"
вечерком,1,"1,455286328"
взвешиваться,1,"1,455286328"
винтёр,1,"1,455286328"
винтик,8,"13,41928139"
виски,2,"5,670604795"
витаминаьва,1,"1,455286328"
витрина,6,"10,54897168"
вишнёвый,26,"46,47985141"
вкладчик,7,"11,52218888"
вливаться,3,"6,45284753"
вмещаться,4,"6,370107991"
вмк,1,"1,455286328"
внучка,10,"25,10258036"
воина,1,"1,455286328"
воскресений,1,"1,455286328"
впятеро,1,"1,455286328"
времени,1,"1,455286328"
вскопать,5,"9,79210773"
всяковать,1,"1,455286328"
втрое,4,"6,82685224"
вчетверо,1,"1,455286328"
вшестеро,1,"1,455286328"
выгружать,2,"3,040675382"
выдвижной,6,"21,57277245"
выезд,24,"42,05506984"
вылезать,3,"3,635042183"
вылететь,21,"39,92635492"
выпилить,11,"35,73662324"
выполнимость,1,"1,455286328"
высказывательный,1,"1,455286328"
вычёркиваться,1,"1,455286328"
вычисляет,1,"1,455286328"
вычисляться,20,"33,95213799"
вычитаются,1,"1,455286328"
вяление,2,"2,910572655"
газировать,2,"4,759323861"
галета,2,"2,910572655"
Галилея,3,"6,207573366"
галстук,11,"21,40582357"
ган,2,"2,910572655"
гипотенуза,29,"43,59633805"
гленарвать,1,"1,455286328"
гнаться,4,"5,433265462"
горка,9,"16,8324608"
гранта,1,"1,455286328"
графиня,1,"1,455286328"
грейдерный,1,"1,455286328"
грея,1,"1,455286328"
громоотвод,2,"2,910572655"
грузовик,31,"55,87377175"
гум,1,"1,455286328"
дак,1,"1,455286328"
двухкомнатный,5,"8,818855204"
двухместный,2,"2,910572655"
девица,14,"27,55668182"
дедка,2,"2,910572655"
действиям,2,"2,910572655"
делится,1,"1,455286328"
депо,3,"3,940190535"
десятитысячных,1,"1,455286328"
десятичной,1,"1,455286328"
див,1,"1,455286328"
динамо,2,"2,910572655"
динозавров,1,"1,455286328"
дммина,2,"2,910572655"
доесть,2,"2,39259008"
долить,13,"21,99930896"
домножить,2,"2,964150907"
дописывать,15,"20,25554278"
дроби,1,"1,455286328"
дробьести,1,"1,455286328"
дровино,2,"2,910572655"
дровосек,9,"29,3762214"
дымка,7,"12,03818383"
евро,2,"2,910572655"
единицу,1,"1,455286328"
женить,9,"33,32478557"
жить-поживать,2,"4,943982951"
жучок,4,"6,82685224"
жюв,1,"1,455286328"
заасфальтировать,4,"6,821532638"
забыв,1,"1,455286328"
заведомо,2,"2,964150907"
загрузка,2,"3,040675382"
заезд,1,"1,455286328"
зайцевый,2,"2,910572655"
закупочный,2,"2,910572655"
залечь,2,"2,697738431"
замаскированный,1,"1,455286328"
замещать,3,"4,626064437"
запруда,2,"3,831429847"
запятой,2,"2,910572655"
засадить,10,"17,7695255"
засолить,8,"21,5267822"
засушить,2,"2,910572655"
защёлка,1,"1,455286328"
заяц-русак,2,"2,910572655"
зимовщик,3,"3,940190535"
знаменателем,1,"1,455286328"
Ижевск,3,"4,153024759"
избушка,5,"16,86331651"
изолированно,2,"2,697738431"
инструментов,1,"1,455286328"
интерпретировать,1,"1,455286328"
иск,1,"1,455286328"
испытываем,1,"1,455286328"
июньский,4,"5,33414284"
йот,2,"2,39259008"
калафа,1,"1,455286328"
капетинг,1,"1,455286328"
кардинал,4,"5,82114531"
каролинг,1,"1,455286328"
картонка,4,"5,303162735"
картофелина,6,"10,37860601"
катамаран,3,"4,365858983"
керченский,1,"1,455286328"
киоск,3,"4,365858983"
киса,1,"1,455286328"
ковбой,4,"6,081350764"
колье,4,"6,081350764"
команда-победительница,1,"1,455286328"
комментирование,3,"4,365858983"
композитор-классик,1,"1,455286328"
компот,15,"22,18486949"
конкурсный,1,"1,455286328"
конфеткипа,1,"1,455286328"
конькобежец,2,"2,39259008"
кооператив,4,"5,82114531"
кооперативный,1,"1,455286328"
коробок,2,"4,759323861"
космогонический,1,"1,455286328"
костяшка,2,"2,910572655"
котлован,4,"5,82114531"
кремлёвский,7,"18,67598624"
крестики-нолики,3,"4,365858983"
крестиком,3,"4,365858983"
крестьянка,7,"20,8889817"
кроль,1,"1,455286328"
кругосветное,1,"1,455286328"
крузый,6,"8,21373539"
кси,3,"3,329893832"
кубе,1,"1,455286328"
купчиха,2,"2,910572655"
курант,6,"11,42219723"
куртка,20,"43,65097402"
ледокол,4,"5,090328511"
лжецы,1,"1,455286328"
Либерия,1,"1,455286328"
лилипутие,1,"1,455286328"
лилипутский,1,"1,455286328"
литературы,1,"1,455286328"
лифт,3,"7,80956856"
лужин,2,"2,910572655"
маленьких,1,"1,455286328"
мамонтов,1,"1,455286328"
математикорусский,1,"1,455286328"
матроскин,7,"12,38285501"
машинистка,17,"29,99285965"
машинный,7,"22,5100762"
межгалактический,1,"1,455286328"
месячный,2,"3,459535335"
миледи,2,"2,910572655"
миллиардный,1,"1,455286328"
минимально,1,"1,455286328"
многоэтажной,2,"2,910572655"
моргать,5,"8,578229665"
мотор,9,"16,97923621"
мотоцикл,9,"15,06709533"
мотоциклист,60,"103,1935503"
мудрости,1,"1,455286328"
мурка,6,"7,695752814"
мюнхаузный,5,"9,472282359"
мятый,8,"20,92428234"
наверстать,1,"1,455286328"
наесть,1,"1,455286328"
наживка,6,"8,731717966"
наколоть,8,"14,83205307"
накопать,1,"1,455286328"
накрест,4,"5,82114531"
наловить,5,"8,482516051"
наложиться,1,"1,455286328"
наценка,1,"1,455286328"
начислять,1,"1,455286328"
невдомёк,1,"1,455286328"
невестка,3,"8,432679573"
невнимательность,5,"5,509649687"
недоказанный,1,"1,455286328"
незнайка,12,"22,24165963"
неиспользованный,2,"3,767104341"
неопределяемый,1,"1,455286328"
непересекающийся,11,"17,34688556"
непроверенный,2,"6,281774092"
непромокаемый,2,"3,040675382"
несовпасть,2,"2,910572655"
нетто,6,"9,172336912"
нод,45,"77,74486627"
нок,45,"75,11837023"
ноликом,3,"4,365858983"
Норвегия,5,"8,28776599"
ноша,11,"16,91460435"
нумизмат,1,"1,455286328"
обслужить,1,"1,455286328"
обсчитать,1,"1,455286328"
объясниться,1,"1,455286328"
оклеивание,2,"3,459535335"
оклейка,3,"5,028523439"
оператор,10,"23,94557764"
опечатка,3,"4,829424152"
опоздание,4,"5,395476862"
оппосума,1,"1,455286328"
ордината,3,"4,365858983"
остатка,1,"1,455286328"
осташийся,1,"1,455286328"
отборочный,1,"1,455286328"
отбрасывание,3,"4,473015486"
отдышаться,3,"5,194617332"
отель,3,"4,153024759"
откусывание,3,"4,365858983"
отпить,11,"18,63464565"
отремонтировать,13,"24,52963118"
отруби,5,"7,222014232"
отставание,10,"15,88671305"
отсыпать,2,"3,786071336"
отъехать,4,"5,982228142"
падежный,49,"73,71761487"
пай,2,"2,910572655"
палетка,8,"15,48502938"
пансионат,4,"5,82114531"
парнишка,1,"1,455286328"
парный,49,"79,8979621"
патрульный,3,"4,699321425"
пекарный,1,"1,455286328"
пенёк,4,"6,818590455"
пентамин,24,"51,36503139"
перевернутая,1,"1,455286328"
перевернутую,1,"1,455286328"
переводческий,1,"1,455286328"
перевозиться,2,"2,697738431"
перегнать,3,"5,574820106"
перекрестном,1,"1,455286328"
перепечатать,9,"17,47507035"
переработать,4,"7,485376384"
перпиндекуляр,1,"1,455286328"
персонажа,1,"1,455286328"
перчатка,18,"35,51112015"
Петропавловск-Камчатский,1,"1,455286328"
печатание,1,"1,455286328"
пирожок,25,"45,05578016"
пламенно,2,"4,943982951"
победила,1,"1,455286328"
побелеть,2,"2,697738431"
повадиться,1,"1,455286328"
