Слово,Сумма_слов,Нормализованная_частотность
ортоцентр,8,8.877545359
основоположник,2,1.10969317
осознанно,2,1.10969317
остроугольный,18,16.64539755
отношения,1,1.10969317
отпечатать,3,2.21938634
отпилить,4,2.21938634
отрез,3,3.32907951
отрицание,144,149.8085779
отсекать,1,1.10969317
отсечение,4,1.10969317
отсыпать,1,1.10969317
отточить,1,1.10969317
отъехать,6,3.32907951
отыскание,5,1.10969317
офисный,1,1.10969317
очи,1,1.10969317
очевидное,1,1.10969317
павловопосадский,1,1.10969317
паевой,1,1.10969317
палиндром,3,3.32907951
пансионат,11,8.877545359
парижский,2,1.10969317
парламент,11,2.21938634
патрульный,4,1.10969317
пенсионер,3,1.10969317
пенсионный,3,2.21938634
пенсия,4,1.10969317
перевешивать,1,1.10969317
перевыполнить,6,2.21938634
перегон,9,1.10969317
перекачать,1,1.10969317
перекрестно,1,1.10969317
перелить,8,3.32907951
переменная,3,3.32907951
перемножаться,2,1.10969317
перемножение,1,1.10969317
переформулировать,8,7.767852189
переходящий,3,1.10969317
печник,4,2.21938634
плавательный,4,1.10969317
планета-гигант,1,1.10969317
плательщик,1,1.10969317
плосконосый,1,1.10969317
побеспокоиться,1,1.10969317
поводок,3,1.10969317
подбираться,2,1.10969317
подкласс,2,2.21938634
подмастерье,3,2.21938634
подорожание,1,1.10969317
подсчитываться,2,2.21938634
позиционный,4,3.32907951
покоить,2,1.10969317
полжизни,1,1.10969317
полуразность,1,1.10969317
полусумма,3,1.10969317
получасовой,3,3.32907951
полушка,3,3.32907951
полчаса,15,5.548465849
понимания,1,1.10969317
портальный,1,1.10969317
портоса,1,1.10969317
порция,14,6.658159019
посередине,5,2.21938634
посыл,4,4.438772679
потренировать,3,1.10969317
похудение,1,1.10969317
похудеть,3,1.10969317
пошив,3,1.10969317
Прага,1,1.10969317
прадедушка,3,2.21938634
прайс-лист,1,1.10969317
прах,5,1.10969317
предлагаться,7,2.21938634
премия,21,6.658159019
приведение,26,3.32907951
пригласительный,1,1.10969317
призёр,6,4.438772679
прикладывать,2,1.10969317
прилежащий,11,11.0969317
прихожая,1,1.10969317
причал,7,4.438772679
проба,22,16.64539755
пробный,1,1.10969317
проводник,8,2.21938634
продажный,3,3.32907951
продовольственный,6,1.10969317
производный,41,4.438772679
произноситься,31,1.10969317
проплыть,33,27.74232925
пропорционально,17,15.53570438
пропорциональность,69,42.16834045
проработать,5,5.548465849
просёлочный,6,3.32907951
просрочить,5,3.32907951
просрочка,13,14.42601121
профессионал,9,1.10969317
профилактический,2,2.21938634
проходимость,1,1.10969317
прохождение,11,6.658159019
прочерк,4,3.32907951
прямая,1,1.10969317
пряничный,1,1.10969317
пушок,6,5.548465849
пылить,1,1.10969317
пятеричный,4,4.438772679
пятирублёвый,2,1.10969317
равносильно,2,1.10969317
равносильность,8,8.877545359
равносильный,23,22.1938634
разветвленный,4,4.438772679
разгружать,2,2.21938634
разгрузить,3,3.32907951
раздельный,36,4.438772679
раздеть,21,18.86478389
размножить,1,1.10969317
разнобой,1,1.10969317
разностный,2,2.21938634
разуметься,6,3.32907951
раскидистость,1,1.10969317
распечатка,2,2.21938634
расплывчатый,2,1.10969317
расфасовываться,2,1.10969317
расценка,1,1.10969317
расшифровка,1,1.10969317
расшифровываться,1,1.10969317
ребус,3,3.32907951
регистрационный,2,1.10969317
рей,1,1.10969317
рейсовый,5,4.438772679
рейтинг,8,1.10969317
рекордный,1,1.10969317
референдум,3,2.21938634
рубин,2,2.21938634
рулон,10,2.21938634
саженцевый,9,4.438772679
самопересечение,1,1.10969317
самопроверка,8,8.877545359
Сан-Марино,2,1.10969317
сатурн,1,1.10969317
сбербанк,5,1.10969317
своевременный,6,1.10969317
сгибать,1,1.10969317
себестоимость,7,7.767852189
сегмент,8,3.32907951
семафор,1,1.10969317
семиугольник,1,1.10969317
серный,2,2.21938634
сестрёнка,8,1.10969317
сжатие,4,1.10969317
сигарета,2,2.21938634
сильных,1,1.10969317
символически,1,1.10969317
симметричность,9,3.32907951
синус,9,9.987238529
сказуемое,68,2.21938634
склеивать,2,1.10969317
сковородка,4,3.32907951
слёт,3,2.21938634
сливочный,3,1.10969317
сложноподчинённый,8,1.10969317
сложносочинённый,3,1.10969317
сломаться,5,1.10969317
совместить,8,3.32907951
сократимый,9,4.438772679
сокращённо,6,2.21938634
сомножитель,49,2.21938634
соответственный,2,2.21938634
сопоставляться,1,1.10969317
сосиска,6,5.548465849
софизм,2,2.21938634
спектр,1,1.10969317
спереди,7,4.438772679
спичечный,2,1.10969317
сплющить,1,1.10969317
спустить,2,1.10969317
стеллаж,8,2.21938634
стержень,3,3.32907951
стоногий,1,1.10969317
стопроцентный,1,1.10969317
стоячий,6,2.21938634
ступня,3,1.10969317
сума,1,1.10969317
супермаркет,1,1.10969317
сурий,1,1.10969317
сурьма,4,2.21938634
суфле,2,2.21938634
сферический,1,1.10969317
схожесть,1,1.10969317
сцепляться,1,1.10969317
счёт-тест,5,5.548465849
сэкономим,1,1.10969317
сюрприз,4,2.21938634
такса,13,7.767852189
тангенс,7,7.767852189
тариф,3,3.32907951
тарифный,2,2.21938634
телеграмма,13,3.32907951
телесериал,7,7.767852189
тёмно-синий,8,1.10969317
теорема,34,3.32907951
теплоёмкость,1,1.10969317
терминология,11,1.10969317
тестирование,1,1.10969317
тесьма,3,3.32907951
тетрадный,6,1.10969317
тиражирование,1,1.10969317
тирания,1,1.10969317
товарооборот,5,5.548465849
токарь,5,3.32907951
тор,1,1.10969317
точка-образ,1,1.10969317
тракторист,14,2.21938634
трамвайный,4,1.10969317
трапеция,18,11.0969317
тренировочный,1,1.10969317
трехзначный,11,12.20662487
трехкомнатный,3,3.32907951
трёхлитровый,1,1.10969317
трехместный,2,2.21938634
трехсложный,1,1.10969317
троичный,9,9.987238529
туго,1,1.10969317
туземец,6,1.10969317
тупоугольный,21,19.97447706
туфля,23,4.438772679
тэрциум,1,1.10969317
ужин,8,1.10969317
укладка,1,1.10969317
улов,2,1.10969317
уловка,2,1.10969317
унифицировать,1,1.10969317
уничтожиться,1,1.10969317
упаковывать,2,2.21938634
упорядоченность,1,1.10969317
упорядочиваться,1,1.10969317
упроститься,2,2.21938634
усечение,1,1.10969317
утроить,27,23.30355657
утроиться,1,1.10969317
участник-любитель,1,1.10969317
участник-профессионал,1,1.10969317
учёный-геометр,1,1.10969317
фарфор,8,2.21938634
фаршированный,1,1.10969317
феномен,3,1.10969317
фехтование,2,1.10969317
фигуристка,1,1.10969317
филология,2,1.10969317
форме,1,1.10969317
формулироваться,7,1.10969317
фракция,1,1.10969317
фронтон,2,2.21938634
функциональный,22,2.21938634
фунт,9,6.658159019
фут,9,6.658159019
футболка,6,5.548465849
характеристический,6,6.658159019
Харьков,1,1.10969317
хирург,10,1.10969317
хна,2,1.10969317
ходьба,6,1.10969317
хорда,90,12.20662487
художник-математик,1,1.10969317
цейлонский,1,1.10969317
целесообразно,1,1.10969317
цепочкой,1,1.10969317
цирюльник,3,1.10969317
чайный,8,1.10969317
чепуха,2,1.10969317
черновик,4,1.10969317
чернослив,2,2.21938634
чертёжный,7,4.438772679
чертёж-фотография,1,1.10969317
четверичный,1,1.10969317
четное,1,1.10969317
четырехзначный,2,2.21938634
четырехкомнатный,1,1.10969317
четырёхлитровый,1,1.10969317
четырехместный,1,1.10969317
четырехугольный,1,1.10969317
шагать,7,1.10969317
шагреневый,1,1.10969317
шалаш,9,2.21938634
шестерня,5,2.21938634
шестидесятиричный,1,1.10969317
шестизначный,1,1.10969317
шестилитровый,1,1.10969317
шорты,5,3.32907951
экскаватор,11,6.658159019
экспериментально,1,1.10969317
элеватор,11,4.438772679
электролампочка,1,1.10969317
эстетический,2,2.21938634
этан,1,1.10969317
эфир,3,1.10969317
эшер,1,1.10969317
яхта,3,2.21938634
автоответчик,4,7.473981203
автосалон,3,3.736990601
англо-немецкий,1,1.868495301
апогей,1,1.868495301
аптекарский,2,3.736990601
бантик,1,1.868495301
баскетбол,5,1.868495301
Белогорск,1,1.868495301
бензобак,3,1.868495301
Березники,1,1.868495301
библиотечный,7,7.473981203
благотворительный,5,1.868495301
Боливия,1,1.868495301
бригантина,2,1.868495301
будни,9,1.868495301
бутерброд,16,9.342476504
Ваз,4,7.473981203
веранда,1,1.868495301
ветчина,4,5.605485902
волейбол,7,3.736990601
врыть,2,1.868495301
выборгский,1,1.868495301
выдержка,4,1.868495301
выписывание,1,1.868495301
выпускаться,2,1.868495301
вязальный,1,1.868495301
гарнитура,5,9.342476504
город-миллионер,2,3.736990601
грецкий,3,1.868495301
девятиугольник,2,1.868495301
декалитр,1,1.868495301
десятиклассник,2,3.736990601
детальный,2,1.868495301
дзюдо,3,1.868495301
диапазон,2,3.736990601
дисконтный,1,1.868495301
диспетчер,1,1.868495301
докрасить,1,1.868495301
донышко,4,1.868495301
дорожнотранспортный,1,1.868495301
доставка,2,1.868495301
драмкружок,3,3.736990601
Дубна,1,1.868495301
ёлочный,1,1.868495301
жирность,1,1.868495301
закупка,1,1.868495301
запчасть,13,20.55344831
засушить,1,1.868495301
измельчить,3,1.868495301
инспектор,5,3.736990601
исказить,1,1.868495301
калейдоскоп,1,1.868495301
калитка,6,1.868495301
Камерун,1,1.868495301
карманный,3,1.868495301
каток,12,1.868495301
квалификация,6,5.605485902
кило,1,1.868495301
киносеанс,2,1.868495301
киоск,2,3.736990601
Киргизия,1,1.868495301
коллекционирование,5,9.342476504
Колумбия,1,1.868495301
конвенция,8,3.736990601
конка,1,1.868495301
консервирование,2,1.868495301
Красногорск,1,1.868495301
крепление,1,1.868495301
леденец,4,7.473981203
мах,3,1.868495301
меандр,1,1.868495301
мебельный,4,1.868495301
метание,4,3.736990601
метка,1,1.868495301
метро,20,3.736990601
миллилитр,1,1.868495301
миндаль,2,1.868495301
Молдавия,1,1.868495301
Монблан,1,1.868495301
мотка,1,1.868495301
набережный,3,1.868495301
напрокат,3,1.868495301
натягивать,1,1.868495301
нежирный,1,1.868495301
немецко-английский,1,1.868495301
непокрашенный,1,1.868495301
непроверенный,1,1.868495301
несимметричный,1,1.868495301
норматив,3,5.605485902
обратимость,1,1.868495301
объяснительный,16,11.2109718
оклейка,3,1.868495301
оптимальный,5,3.736990601
останкинский,2,3.736990601
отпечататься,2,1.868495301
паковаться,1,1.868495301
парадокс,3,5.605485902
перебрать,2,1.868495301
перегибаться,1,1.868495301
перерасход,4,5.605485902
пересадить,3,1.868495301
пересадка,1,1.868495301
перигей,1,1.868495301
пикник,1,1.868495301
пирожное,3,5.605485902
пирожок,8,3.736990601
плов,2,1.868495301
подорожать,2,3.736990601
покраска,1,1.868495301
полиэтиленовый,2,1.868495301
поправить,1,1.868495301
поречье,1,1.868495301
пращ,2,3.736990601
прижиться,4,1.868495301
проигрывать,5,1.868495301
прокат,8,7.473981203
пропалывать,5,5.605485902
прополоть,2,3.736990601
просёлок,4,3.736990601
пряжа,8,7.473981203
пуговица,8,1.868495301
работоспособный,2,1.868495301
радар,2,1.868495301
радиовикторина,1,1.868495301
радиослушатель,2,1.868495301
раздроблять,1,1.868495301
разъяснение,2,1.868495301
раскатать,2,1.868495301
раскраска,1,1.868495301
рическовать,1,1.868495301
Руза,1,1.868495301
рузский,1,1.868495301
салон,2,1.868495301
самообслуживание,1,1.868495301
свёрток,1,1.868495301
свитер,8,1.868495301
сенежский,1,1.868495301
сервиз,5,1.868495301
сладкоежка,2,1.868495301
слалом,1,1.868495301
снегоход,2,3.736990601
сотка,5,3.736990601
соты,2,3.736990601
спортсменка,6,3.736990601
старт,3,1.868495301
стартовать,2,1.868495301
стевино,1,1.868495301
сухофрукты,2,1.868495301
танграм,5,9.342476504
телебашня,3,5.605485902
теннисный,3,3.736990601
трёхкомнатный,5,3.736990601
Туркмения,1,1.868495301
укладываться,5,1.868495301
универмаг,6,5.605485902
унция,9,11.2109718
упаковать,6,11.2109718
уцениваться,2,3.736990601
уценка,5,9.342476504
учёный-картограф,1,1.868495301
фасовать,2,3.736990601
физик,2,1.868495301
физкультура,16,5.605485902
фишка,1,1.868495301
фотоальбом,2,1.868495301
хлопья,5,3.736990601
художник-реставратор,1,1.868495301
чемодан,12,3.736990601
Черноморск,1,1.868495301
четырёхзначный,7,1.868495301
чиж,9,5.605485902
шестиклассница,3,1.868495301
школа-новостройка,1,1.868495301
шриховка,1,1.868495301
экономия,7,5.605485902
экскурсант,3,1.868495301
Этна,2,1.868495301
яблочный,11,3.736990601
Ямайка,1,1.868495301
апория,3,4.774105253
ассоциативность,2,3.182736835
ассоциативный,1,1.591368418
бетон,9,3.182736835
бильярдный,2,3.182736835
больше,2,3.182736835
брусковый,2,3.182736835
включительно,8,12.73094734
вылетать,4,4.774105253
вынимать,4,1.591368418
вырезаться,2,1.591368418
вытекание,1,1.591368418
вытечь,5,4.774105253
вычитаться,2,1.591368418
гирька,1,1.591368418
гоночный,3,1.591368418
двадцатипятизначный,1,1.591368418
двадцатичетырёхугольник,1,1.591368418
двухзначный,1,1.591368418
делимый,10,12.73094734
десятизначный,1,1.591368418
десятирублёвый,1,1.591368418
дециметровый,2,3.182736835
дистрибутивность,3,4.774105253
долить,1,1.591368418
дочитать,2,1.591368418
дужка,1,1.591368418
единственность,12,19.09642101
заведомо,1,1.591368418
загнуть,1,1.591368418
задумывать,3,3.182736835
зазеркальный,2,3.182736835
зайчик,21,3.182736835
заполниться,1,1.591368418
засыпаться,1,1.591368418
затруднительно,3,1.591368418
игрек,16,1.591368418
извести,3,1.591368418
икс,28,1.591368418
индуктивный,1,1.591368418
исследуться,1,1.591368418
кипячение,1,1.591368418
клей,2,1.591368418
коммутативность,2,3.182736835
коммутативный,1,1.591368418
конструироваться,1,1.591368418
конькобежец,12,9.548210506
крейсер,5,1.591368418
купюра,2,3.182736835
лак,6,1.591368418
линкор,1,1.591368418
литровый,1,1.591368418
миноносец,1,1.591368418
мистический,1,1.591368418
мокнуть,1,1.591368418
напоминаться,3,4.774105253
наугад,3,1.591368418
нацело,16,19.09642101
начертать,1,1.591368418
неограниченно,1,1.591368418
несовпадающий,1,1.591368418
неубранный,3,3.182736835
ножницы,20,1.591368418
нотация,2,3.182736835
обогатительный,1,1.591368418
огородить,5,4.774105253
откладывание,2,1.591368418
отклониться,4,4.774105253
отмерить,8,1.591368418
отметина,2,3.182736835
отрывной,4,1.591368418
отцепить,2,1.591368418
пекарня,4,4.774105253
пешка,4,6.365473671
подбросить,3,1.591368418
ползти,19,12.73094734
полночь,8,3.182736835
полукруг,5,1.591368418
полуночь,4,1.591368418
полуплоскость,14,22.27915785
поминутный,1,1.591368418
поршень,1,1.591368418
потоп,6,3.182736835
почасовой,1,1.591368418
превысить,4,1.591368418
предложный,127,1.591368418
предпоследний,2,3.182736835
приклеивать,2,1.591368418
приравнивать,1,1.591368418
проверяться,3,1.591368418
проволочный,1,1.591368418
протечь,2,3.182736835
пятизначный,4,1.591368418
пятилетие,1,1.591368418
равностронний,1,1.591368418
развесить,3,1.591368418
размечать,1,1.591368418
размешивание,1,1.591368418
расположенность,1,1.591368418
распрямить,2,1.591368418
растянутый,1,1.591368418
решето,8,1.591368418
сантиметровый,2,3.182736835
сбережение,4,3.182736835
сдвиг,12,17.50505259
сливной,1,1.591368418
смешивание,1,1.591368418
совместимый,2,3.182736835
совмещение,2,3.182736835
совпадение,4,1.591368418
спрашиваться,2,1.591368418
стирать,6,1.591368418
стометровый,1,1.591368418
стрелочка,3,3.182736835
теперешний,1,1.591368418
токарный,1,1.591368418
транзитивность,10,15.91368418
трёхмерно,1,1.591368418
туннель,14,20.68778943
угадывание,2,3.182736835
угадывать,4,3.182736835
удовлетворительный,2,1.591368418
узелковый,1,1.591368418
узелок,2,1.591368418
уместить,1,1.591368418
умножаться,2,1.591368418
целочисленный,2,3.182736835
цепной,13,14.32231576
цистерна,6,4.774105253
черенок,4,1.591368418
чересчур,5,1.591368418
численно,1,1.591368418
штамп,3,1.591368418
эквивалентный,12,19.09642101
элейский,1,1.591368418
автоваз,2,3.28633869
автовокзал,3,4.929508035
автомагистраль,1,1.643169345
автостоянка,2,1.643169345
амфитеатр,2,1.643169345
арсенальный,1,1.643169345
атом,5,1.643169345
байкало-амурский,3,4.929508035
баранина,3,3.28633869
батон,2,1.643169345
бахча,2,3.28633869
бахчевый,1,1.643169345
бегун,1,1.643169345
бельчонок,7,4.929508035
бельэтаж,4,6.57267738
буксировать,1,1.643169345
бульдозер,3,3.28633869
вбрасывание,5,8.215846725
вездеход,4,4.929508035
виниловый,1,1.643169345
винительный,134,18.0748628
восполнение,2,1.643169345
впятеро,1,1.643169345
вскапывать,2,1.643169345
вскопать,3,4.929508035
вскрывать,2,1.643169345
выкалывать,1,1.643169345
вылезти,5,1.643169345
вылупиться,6,4.929508035
выпечь,3,3.28633869
высокоточный,1,1.643169345
вычёркиваться,1,1.643169345
газопровод,6,6.57267738
генератор,2,3.28633869
геологоразведочный,2,3.28633869
гимнастика,4,1.643169345
глицерин,1,1.643169345
гравий,6,4.929508035
гужевой,1,1.643169345
дательный,110,16.43169345
двухколёсный,2,3.28633869
девятиместный,1,1.643169345
деревоперерабатывающий,2,3.28633869
десятикратное,1,1.643169345
диктант,107,11.50218542
долгоиграющий,1,1.643169345
душица,5,8.215846725
дюшес,2,3.28633869
Ереван,1,1.643169345
железнодорожник,3,1.643169345
железобетонный,1,1.643169345
завянуть,1,1.643169345
заглубить,1,1.643169345
закипание,1,1.643169345
запеканка,4,3.28633869
засолка,1,1.643169345
известково-серный,1,1.643169345
излагать,12,1.643169345
именительный,177,32.8633869
инвентарь,3,3.28633869
инкубатор,1,1.643169345
иномарка,2,1.643169345
исправный,2,1.643169345
истолкование,3,3.28633869
Казбек,1,1.643169345
карате,3,3.28633869
кафельный,1,1.643169345
качели,2,1.643169345
квашеный,3,4.929508035
КВН,2,1.643169345
керосин,6,9.85901607
кирпичик,3,1.643169345
кладовщик,1,1.643169345
кммина,7,11.50218542
КНР,1,1.643169345
коксоперерабатывающий,1,1.643169345
колледж,4,1.643169345
комбайн,5,6.57267738
комбайнер,7,11.50218542
консервный,3,3.28633869
коровник,2,3.28633869
кофейник,3,4.929508035
коэфициент,1,1.643169345
крачка,1,1.643169345
крем,3,1.643169345
кролик,4,3.28633869
кроссовок,10,8.215846725
курант,2,3.28633869
латунь,1,1.643169345
лесозаготовительный,2,3.28633869
лесопитомник,2,3.28633869
лесоруб,1,1.643169345
лодочный,2,1.643169345
лом,1,1.643169345
Лос-Анджелес,2,3.28633869
люкс,2,3.28633869
малолитражный,1,1.643169345
маркетинговый,1,1.643169345
маслобойня,2,3.28633869
междугородний,1,1.643169345
мельхиоровый,1,1.643169345
менеджмент,1,1.643169345
мерность,1,1.643169345
метростроевец,2,3.28633869
многоголовый,1,1.643169345
молокозавод,1,1.643169345
морошка,3,4.929508035
намечаться,3,1.643169345
намолотить,3,4.929508035
невычеркнутый,1,1.643169345
негашёный,1,1.643169345
недостача,1,1.643169345
неинтересный,10,1.643169345
непифагореец,1,1.643169345
неположительный,1,1.643169345
нестрогий,2,1.643169345
нечётность,2,3.28633869
никель,2,3.28633869
НОД,1,1.643169345
НОК,1,1.643169345
ноутбук,7,3.28633869
обмелелый,1,1.643169345
обмолотить,3,4.929508035
обувной,2,1.643169345
овощеводческий,1,1.643169345
озеленить,1,1.643169345
оливка,2,3.28633869
островитянин,1,1.643169345
откачать,2,3.28633869
отключение,1,1.643169345
отливка,2,3.28633869
отсеиваться,1,1.643169345
отчалить,1,1.643169345
очерёдность,2,3.28633869
парад,4,1.643169345
партер,6,4.929508035
песочный,3,1.643169345
Петропавловск,2,3.28633869
Петушки,1,1.643169345
пифагореец,2,3.28633869
пишущий,2,1.643169345
планироваться,1,1.643169345
плодоводческий,1,1.643169345
плодоперерабатывающий,2,3.28633869
пожарить,3,3.28633869
поисковик-исследователь,2,3.28633869
поливной,2,3.28633869
поливочный,1,1.643169345
половинный,3,1.643169345
поощрение,3,1.643169345
порядковый,97,9.85901607
поставляться,2,1.643169345
посыльный,2,3.28633869
припарковать,1,1.643169345
прицепить,3,1.643169345
прицепной,2,3.28633869
проверочный,95,108.4491768
проползти,1,1.643169345
просвет,7,1.643169345
проходческий,1,1.643169345
проходчик,2,1.643169345
пюре,7,3.28633869
пятикратный,3,1.643169345
пятиместный,1,1.643169345
равнобокий,1,1.643169345
развитый,5,1.643169345
разгрузка,1,1.643169345
райграс,1,1.643169345
Рено,2,3.28633869
Ромск,11,18.0748628
рычаг,5,6.57267738
самосвал,11,14.78852411
свекловичный,2,1.643169345
связываться,6,1.643169345
семизначный,1,1.643169345
силосный,1,1.643169345
скоростной,5,3.28633869
скосить,6,8.215846725
сливка,6,4.929508035
словарный,120,11.50218542
снегоуборочный,2,1.643169345
сплавить,2,3.28633869
сплавлять,2,1.643169345
спрыгнуть,7,1.643169345
станок-автомат,3,4.929508035
сторожка,2,1.643169345
судейский,3,4.929508035
табуретка,3,4.929508035
таджик,5,1.643169345
таксомоторный,1,1.643169345
тачка,2,1.643169345
творительный,126,16.43169345
творог,5,1.643169345
телефонный,8,1.643169345
теплоходный,1,1.643169345
толковаться,2,1.643169345
томпак,1,1.643169345
торресовый,1,1.643169345
трёхколёсный,2,3.28633869
трёхместный,2,1.643169345
трёхметровый,2,1.643169345
уборочный,1,1.643169345
удваиваться,3,1.643169345
удвоение,2,1.643169345
уместиться,3,3.28633869
унести,14,1.643169345
Урапуна,1,1.643169345
учёный-математик,1,1.643169345
фазан,2,3.28633869
фасовочный,1,1.643169345
фасон,2,3.28633869
физкультурный,1,1.643169345
финансово-экономический,1,1.643169345
фонарик,3,4.929508035
фотоплёнка,1,1.643169345
Ханты-мансийский,2,3.28633869
хлебозавод,3,4.929508035
хлопковый,4,3.28633869
холмогор,2,3.28633869
царь-колокол,2,3.28633869
ценник,1,1.643169345
цыплёнок,7,3.28633869
черепичный,2,3.28633869
четвертная,1,1.643169345
четырёхметровый,1,1.643169345
число-близнец,2,3.28633869
шланг,5,6.57267738
шланговый,2,1.643169345
штанга,4,6.57267738
штангист,2,3.28633869
эко-хозяйство,2,3.28633869
электрифицировать,7,11.50218542
электромотор,5,8.215846725
электроника,7,3.28633869
юморный,1,1.643169345
автовладелец,1,5.029169181
аграрный,10,5.029169181
агроном,4,10.05833836
адвокат,3,5.029169181
алкоголизм,2,5.029169181
американизация,1,5.029169181
антивоенный,1,5.029169181
антитеррористический,2,10.05833836
апеннинский,1,5.029169181
ароматический,1,5.029169181
асоциальный,2,5.029169181
ассортимент,1,5.029169181
банкир,1,5.029169181
банкнот,4,20.11667673
банкомат,4,5.029169181
безналичный,4,20.11667673
безработный,2,5.029169181
безупречность,1,5.029169181
бело-сине-красный,3,15.08750754
бельгия,1,5.029169181
бесплатность,2,5.029169181
беспрепятственный,1,5.029169181
бизнес,5,10.05833836
благотворитель,1,5.029169181
благотворительность,5,10.05833836
близкорасположенный,1,5.029169181
будущность,1,5.029169181
бульонный,1,5.029169181
бумажный,7,5.029169181
бюджетный,1,5.029169181
валюта,3,10.05833836
валютный,1,5.029169181
весомый,3,5.029169181
взаимозаменяемость,1,5.029169181
взрывной,1,5.029169181
визуальный,2,5.029169181
вилка,5,5.029169181
внедрение,1,5.029169181
внедрять,2,10.05833836
военно-патриотический,1,5.029169181
возвратный,63,5.029169181
возделывание,3,10.05833836
волевой,5,5.029169181
волонтёр,1,5.029169181
воспитанность,3,5.029169181
врождённый,5,5.029169181
всероссийский,12,5.029169181
встряска,1,5.029169181
втягивание,2,5.029169181
вывешивать,1,5.029169181
выплеснуть,1,5.029169181
выправляться,1,5.029169181
вырубаться,1,5.029169181
высококвалифицированный,2,10.05833836
высокооплачиваемый,1,5.029169181
высокопроизводительный,1,5.029169181
высокоскоростной,1,5.029169181
Вьетнам,1,5.029169181
гарант,1,5.029169181
гарантироваться,4,10.05833836
гендерный,3,10.05833836
гениальность,5,5.029169181
геополитический,3,15.08750754
геральдический,1,5.029169181
гипермаркет,2,5.029169181
глобализация,19,95.55421444
госбезопасность,1,5.029169181
гражданство,6,30.17501509
грядущий,4,5.029169181
движущий,3,10.05833836
дворник,4,5.029169181
декларация,2,5.029169181
деловитость,2,5.029169181
демографический,9,15.08750754
демография,2,10.05833836
демократизация,1,5.029169181
демократический,13,45.26252263
демосфен,1,5.029169181
деревообработка,1,5.029169181
джинсы,5,5.029169181
Дзержинск,2,5.029169181
диагностик,1,5.029169181
дивизия,5,5.029169181
дискриминация,2,5.029169181
дорогостоящий,3,5.029169181
дорожно-постовой,1,5.029169181
достигаемый,2,10.05833836
достижимый,1,5.029169181
дошкольный,7,5.029169181
евро,2,5.029169181
желаемый,6,20.11667673
женственность,1,5.029169181
задаток,8,15.08750754
задействовать,2,5.029169181
законность,1,5.029169181
закрытие,2,10.05833836
заражать,1,5.029169181
заседатель,1,5.029169181
застенчивость,1,5.029169181
заступиться,1,5.029169181
защищённость,3,10.05833836
здравоохранение,3,15.08750754
значительность,2,5.029169181
идентичность,1,5.029169181
идрицкий,1,5.029169181
Израиль,4,5.029169181
инвалидный,1,5.029169181
инвестировать,1,5.029169181
индивид,17,20.11667673
индустриальный,20,75.43753772
инициативность,4,10.05833836
инновация,3,15.08750754
интернет-деньга,1,5.029169181
исполнительный,8,40.23335345
исчерпание,1,5.029169181
исчисляться,1,5.029169181
казино,1,5.029169181
катастрофически,1,5.029169181
Китай-Город,1,5.029169181
клавесин,2,10.05833836
клиника,1,5.029169181
князь-строитель,1,5.029169181
кодекс,2,5.029169181
количественно,1,5.029169181
коллективизм,7,5.029169181
комиссия,3,5.029169181
комитет,6,15.08750754
компенсировать,2,5.029169181
конкурсный,1,5.029169181
конституционный,4,20.11667673
конституция,63,211.2251056
консультация,3,10.05833836
контактность,1,5.029169181
кооперация,1,5.029169181
координироваться,1,5.029169181
корпорация,1,5.029169181
косноязычный,1,5.029169181
лапа,35,5.029169181
лауреат,18,30.17501509
лидерский,2,5.029169181
лидировать,3,5.029169181
любознательность,3,5.029169181
малоимущий,1,5.029169181
манипулятор,1,5.029169181
мания,1,5.029169181
маркетолог,1,5.029169181
материнство,4,15.08750754
машиностроение,2,5.029169181
медиа,1,5.029169181
межличностный,43,105.6125528
менеджер,6,10.05833836
металлург,2,5.029169181
мини-компьютер,1,5.029169181
миротворческий,1,5.029169181
многоликий,5,15.08750754
многополье,1,5.029169181
многопользовательский,1,5.029169181
модернизация,13,65.37919936
мужественность,1,5.029169181
наболевший,1,5.029169181
нанотехнология,1,5.029169181
напоминание,1,5.029169181
направленность,1,5.029169181
народонаселение,5,20.11667673
народоописание,1,5.029169181
научно-технологический,1,5.029169181
нацелить,5,5.029169181
неблагополучный,2,5.029169181
небоскрёб,2,5.029169181
невозобновимый,1,5.029169181
неглавный,2,10.05833836
недопустимость,1,5.029169181
недостаточность,1,5.029169181
недостижимый,1,5.029169181
незавершаемость,1,5.029169181
незаслуженно,1,5.029169181
нейтрально,2,5.029169181
неквалифицированный,1,5.029169181
некультурный,3,5.029169181
немотивированный,1,5.029169181
необъяснимый,1,5.029169181
неправительственный,1,5.029169181
нерелигиозный,1,5.029169181
несовместимый,2,5.029169181
нетрудоспособный,6,25.14584591
неустойчивость,1,5.029169181
Нигерия,2,5.029169181
нобелевский,7,20.11667673
новаторский,1,5.029169181
Норильск,4,10.05833836
обдумывание,1,5.029169181
обналичиваться,1,5.029169181
обнародовать,2,5.029169181
обозрение,2,5.029169181
обоняние,5,10.05833836
оборудоваться,1,5.029169181
обостряться,3,10.05833836
общеизвестно,1,5.029169181
общеобязательный,1,5.029169181
общественно,5,10.05833836
общественность,3,10.05833836
обществознание,27,5.029169181
овладение,3,5.029169181
ограниченность,2,5.029169181
однодетный,1,5.029169181
оказание,4,15.08750754
оперетта,1,5.029169181
